review_id,app_id,rating,comment,date,sentiment,comment_en
ffa90ec7-fc40-41af-aed7-ca90270e9eae,003,1,bây h em ko còn sử dụng dịch vụ nữa ạ mà h lại vẫn tiếp tục trừ tiền từ tài khoản vậy h em phải làm sao để được hoàn lại tiền từ dịch vụ ạ,2019-08-06 15:18:16,Negative,"Now I no longer use the service but it continues to deduct money from my account, so what should I do to get a refund from the service?"
7caa4ef1-8a4f-4292-96c1-ea8f2c9dc8a9,003,1,"tải về dùng đc 1 hôm là bình thường, hôm sau k thể nào tải dữ liệu để học được, lại còn báo là lỗi kết nối trong khi wifi full. đã thử xoá đi tải lại nhưng vẫn gặp tình trạng y chang",2019-07-25 04:13:02,Negative,"It's normal to download and use for 1 day, but the next day I can't download data to study, and it also says connection error while wifi is full.Tried deleting and redownloading but still having the same problem"
3aec8ac5-b082-4c0a-b86b-f76c674319c4,003,2,"bị tự động hạ thấp cấp độ xuống từ cấp 12 xuống cấp 1 chẳng hiểu vì sao memrise lại làm thế, mình hơi thất vọng, công sức học của mình :(",2019-06-30 05:14:10,Negative,"My level was automatically downgraded from level 12 to level 1, I don't understand why memrise did that, I'm a bit disappointed, my hard work learning :("
23c3f48d-eede-47b5-927c-3d65738aba26,003,2,"học tiếng anh thì không nói gì, nhưng tiếng trung với tiếng hàn thì là chữ tượng hình mà chỉ ghi phiên âm, làm sao mà học???",2019-06-19 03:33:55,Negative,"Learning English doesn't say anything, but Chinese and Korean have hieroglyphs and only phonetic transcriptions, how can you learn???"
713c5151-91f1-4e6b-bc7d-c5f39f3c8f5e,003,1,tại sao không cho đăng nhập nick cũ mà kêu đám ngoại lai vc dù đã kiểm tra và thử lại rất nhiều lần muốn xóa lun,2019-05-25 08:00:06,Negative,Why don't you allow me to log in to my old account and call them strangers even though I've checked and retried so many times I want to delete it?
a77d3af7-cfdb-44be-8d47-5e375ea834d2,003,1,các kiểu gì mà đứng im vậy chả thấy mặt hoa gì hết đó kiểm tra cái quái gì vậy bật rồi đó nha cho khỏi sao luôn đó nha,2019-04-30 14:39:15,Negative,Why are you standing still like that without seeing any flowery faces? Check what the heck it's turned on so you don't have any problems.
ab44676e-33b3-4117-9494-73659a41641d,003,2,"trải nghiệm được rất ít. bắt phải đóng tiền vào và số tiền đóng cũng k ít cho lắm. nhưng app tốt hợp với những người nhập cư, luyện phát âm, luyện nghe, từ vựng ,...",2019-04-30 11:05:34,Negative,"Experienced very little.You have to pay money and the amount is not very small.But the app is good for immigrants, practicing pronunciation, listening, vocabulary,..."
e5a4abe9-e78a-4f4b-8d83-c751a43ad784,003,2,"app memrise được tạo ra dùng rất tốt với các ưu điểm như: -ko tải ảnh lên bằng điện thoại được -chế độ ngoại tuyến khi tải được khi không -công nghệ thích ứng học hỏi ko thấy trên điện thoại -không tạo được học phần ở trên điện thoại nói chung, nói riêng và nói tóm lại, khẩn cầu các anh chị quan tâm đến app hơn. em xin hết (lần sau em kể tiếp because bây giờ mỏi tay rồi ^^ )",2019-04-25 23:02:32,Negative,"The memrise app was created to be used very well with advantages such as: - Can't upload photos using phone - Offline mode sometimes downloads, sometimes not - adaptive learning technology not found on the phone - Can't create courses on the phone in general, in particular and in short, I implore you to pay more attention to the app.I'm sorry (next time I'll tell you more because my hands are tired now ^^)"
ffe84dff-662d-4094-80fd-352275fa944d,003,1,"phiên bản cũ mình cho 5 sao, bản này thì 1 sao. giao diện không hòa hợp màu sắc, layout không hợp lí, thiết kế biểu tượng xấu, nên các chức năng chỗ thì bị rối, chỗ đơn điệu, thiếu tính concept. hạn chế ngôn ngữ, ngày xưa học được bao nhiêu khóa, bây giờ giới hạn mỗi tiếng anh, trung, hàn?? nếu ngày xưa mình k sớm học tiếng pháp thì chắc khóa pháp cũng k có luôn? tự hỏi không biết team ux/ui làm gì? team development làm gì?",2019-04-14 03:49:56,Negative,"I gave the old version 5 stars, this version 1 star.The interface does not harmonize with colors, the layout is unreasonable, the icon design is bad, so the functions are confusing, monotonous, and lacking in concept.Limited language, how many courses could you take in the past, now limited to only English, Chinese, Korean??If I hadn't learned French early, surely French courses wouldn't have existed?Wondering what the ux/ui team does?What does the development team do?"
5374626e-ab18-4f84-b29f-6dd8f5960fad,003,1,"giao diện mới rất xấu, màu sắc không nhẹ nhàng, mọi thứ đều không hài hòa. có vẻ như memrise muốn tôi xóa bỏ nó vĩnh viễn.",2019-04-11 16:58:55,Negative,"The new interface is very ugly, the colors are not gentle, everything is not harmonious.It seems like memrise wants me to delete it permanently."
ec37b743-cc39-4e02-a003-0def1a2ae5c0,003,1,bad service. no responsive work. i have had an issue for weeks but no one helps me or has a reasonable response. i cannot continue my lesson and i alread sent you nescessary information. don't use this app. really bad,2019-04-07 14:55:22,Negative,bad service.no responsive work.i have had an issue for weeks but no one helps me or has a reasonable response.i cannot continue my lesson and i alread sent you nessessary information.don't use this app.really bad
30c7eba2-63de-4f7d-a07d-d0eed8c66b40,003,1,"tôi đã đăng ký gói pro theo năm nhưng không thể kích hoạt để sử dụng phần luyện nghe, phát âm, học với người bản ngữ. tôi rất thâtd vọng, muốn hoàn tiền nhưng không thể liên lạc được với memrise. rất mong ad đọc được và hỗ trợ tôi trong việc hoàn tiền. cảm ơn nhiều!",2019-03-13 00:03:20,Negative,"I signed up for the annual pro package but can't activate it to use the listening, pronunciation, and study sessions with native speakers.I am very disappointed, want a refund but cannot contact memrise.I hope you can read it and assist me in getting a refund.Thank you very much!"
2c063392-9ace-4847-b66d-12de5573d91b,003,1,"đã hoàn thành bài học hằng ngày nhưng vẫn bị mất ngày liên tiếp, lúc trước học được 528 ngày, xong qua ngày hôm sau thì quay về 0. hổm nay cố gắng duy trì gần được 140 ngày hôm nay mở lên lại quay về 0. rất bực. được 105 ngày lại quay về 0. bây giờ k lẽ xóa app chứ. rất bực bội.",2019-02-12 15:16:32,Negative,"Completed the daily lesson but still lost days in a row. Before, I studied for 528 days, but the next day it went back to 0. Today I tried to maintain nearly 140 days. Today, when I opened it, it went back to 0. Very frustrating.After 105 days, it's back to 0. Shouldn't I delete the app now?very frustrating."
a85a689a-e6ff-4f56-aff1-39db0102e5b3,003,1,"đã đăng ký gói 1 năm nhưng không sử dụng được chức năng học với người bản ngữ và luyện phát âm. chức năng nghe cũng hạn chế, chỉ sử dụng được với 1 số ít khóa học, gửi mail cho địa chỉ mail báo kích hoạt thành công tài khoản thì báo ko tìm dc miền địa chỉ thư?? lừa đảo nhau à???",2019-02-10 09:32:59,Negative,"I signed up for a 1-year package but can't use the function of learning with native speakers and practicing pronunciation.The listening function is also limited, can only be used with a few courses, sending an email to the email address that reports successful account activation, it says the email address domain cannot be found??scam each other???"
e60020a5-86ff-4e70-b1b2-07e4e6ff682b,003,1,"chỉ cho học phiên âm là chính ko có phần luyện nhớ chữ+nói+viết tất nhiên là phải mất tiền 100%, chỉ cho học thử 1 phần rất rất nhỏ nếu xác định mất tiền để học thì hãy tải về",2019-02-07 15:06:46,Negative,"Only allows you to learn phonetic transcription, no part to practice memorizing words + speaking + writing, of course it costs 100% money, only gives you a very very small trial part, if you decide it will cost money to learn, then download it"
41bd1d50-4de0-4193-903d-ee2c2172ac9d,003,1,"thua cả bucha. bên đó miễn phí còn cập nhật nhiều cái hay , xóa ngay và luôn, chưa học gì đã thấy đóng tiền .",2019-01-26 13:34:00,Negative,"lost to bucha.It's free and updates a lot of good things, delete them right away, without learning anything you already have to pay."
3a23fc35-f8d1-434f-b3cc-c143b2c3ffb5,003,1,people no longer can create a course of whatever. can't search for what i'm looking for. why you delete all the other topic except language??? everything we can learn is useful using memrise. you should not do that. i dont want to use mr. del most of the lesson,2018-10-15 06:14:53,Negative,people no longer can create a course of whatever.can't search for what i'm looking for.why delete you all the other topics except language???everything we can learn is useful using memrise.you should not do that.i dont want to use mr.del most of the lesson
86647c2a-86d3-485f-8ef0-4919fcae5dca,003,1,"đề nghị nâng cấp. kiểm tra từ vựng theo hình ảnh, hết thời gian rồi mà ảnh 
vẫn ko hiện lên. nhiều lúc bị khoá học bị lỗi, không thể học được",2018-07-02 09:51:47,Negative,"Recommended upgrade.Check vocabulary with pictures, time is running out
still doesn't show up.Many times the course has errors and cannot be studied"
1a30cdaa-6638-4695-b140-e514634dd321,010,1,bảo có sub mà tìm mãi chả thấy sub ở đâu cả??? còn chả có transcript nữa thì học từ mới kiểu gì hả app????,2021-12-02 17:06:56,Negative,"They say there are subs but I can't find them anywhere???There's no transcript, how can you learn new words on the app????"
aa2e920f-a989-445f-945a-2aa0a008ff31,010,1,app ủng gì như cái qq@@ ngồi đợi load cả tiếng r vẫn ko nghe đc trong khi youtube hay mes vẫn sài bình thường🙄🙄 đề nghị nên fix lại app!!,2020-12-15 18:46:00,Negative,What app is like qq@@ waiting for an hour to load and still can't hear anything while youtube or mes are still working normally🙄🙄 please fix the app!!
e882b794-f2af-4cb7-9e4a-ff66da8e4fb6,010,2,thanks for your wonderful content. but you can do ted app like ted on browser. click subtitle and video play from that sub. so i will delete app to use ted on browser,2019-09-24 03:45:47,Negative,thanks for your wonderful content.but you can do ted app like ted on browser.click subtitle and video play from that subtitle.so i will delete app to use ted on browser
8f9f4f46-f2e6-4427-a4f8-5b415291ec63,010,2,có thể làm thêm thanh kéo ở phần transcript để vừa coi clip có sub english vừa kéo transcript coi 1 ngôn ngữ khác. chắc sướng lên đỉnh luôn quá,2018-12-20 06:12:41,Negative,You can add a scroll bar to the transcript section to both view the clip with English subtitles and drag the transcript to view another language.I'm sure I'll be so happy that I'll reach the top
ee84d69e-8b1b-4d13-8a36-2964c0a59e6e,010,1,"this app is very annoyed. i don't know why i can't log in to my ted account, can't choose subtitles in setttings, can't load the video list. so dissapointed!",2017-09-21 15:23:55,Negative,"this app is very angry.i don't know why i can't log in to my ted account, can't choose subtitles in settings, can't load the video list.so dissapointed!"
a7d75b5f-6f7f-4d33-a1a7-3c06df0ff941,010,1,"after tapping play button, it keep spinning , loading for long time and doesnt play the video for me, on my sm-t111 full speed wifi",2017-05-03 16:37:53,Negative,"after tapping play button, it keeps spinning , loading for long time and doesn't play the video for me, on my sm-t111 full speed wifi"
d22ef8c5-4e9b-4a1e-beac-27016dafc962,010,2,"tại sao app không thể sort từng mục như trên web được vậy? khiến việc tìm kiếm không như ý muốn, vẫn còn bị hạn chế",2016-06-18 10:44:12,Negative,Why can't the app sort each item like on the web?making the search unsatisfactory and still limited
e15ba769-e355-4d5a-990d-886ee17da7ed,009,1,tôi đã đăng ký gói plus nhưng ứng dụng tiếp tục bắt buộc tôi phải đăng ký thêm gói plus ultimated thì mới được phép học tiếp. ứng dụng thì nghèo nàn và gần như không thay đổi gì sau nhiều năm. tôi sẽ sử dụng ứng dụng khác vì tôi có rất nhiều sự lựa chọn. tôi sẽ chọn ứng dụng khác như anki. thứ app moi tiền người dùng một cách ngớ ngẫn.,2025-12-31 13:20:19,Negative,I have registered for the plus package but the application continues to force me to register for the plus ultimated package to be allowed to continue studying.The app is poor and has barely changed over the years.I would use another app because I have so many choices.I will choose another app like anki.An app that absurdly extorts money from users.
108a0163-60e2-417a-950e-1e96813fafa5,009,2,"tôi hỏi rất rõ ràng, nhưng kết quả tào lao rắc rối (>-<) tệ thật ,cảm thấy bực vì phải nhập từ khóa nhiều lần nhưng kết quả ko như mong muốn",2025-12-26 13:04:22,Negative,"I asked very clearly, but the results are so confusing (>-<) it's really bad, I feel frustrated because I have to enter the keyword many times but the results are not as expected."
dfec896d-d0ce-486e-825c-5b9ba28d885b,009,1,"this is the worst customer service experience i have ever had. i contacted the developer many times regarding my refund request, but they kept ignoring my emails and pretending that they “cannot” issue a refund, even though google play confirmed that they can. the developer is dishonest, unprofessional, and keeps wasting users’ time. i am extremely disappointed and feel completely misled. i will not recommend this app to anyone until the developer handles my refund properly.",2025-12-11 10:01:35,Negative,"this is the worst customer service experience i have ever had.i contacted the developer many times regarding my refund request, but they kept ignoring my emails and pretending that they “cannot” issue a refund, even though google play confirmed that they can.the developer is dishonest, unprofessional, and keeps wasting users’ time.i am extremely disappointed and feel completely misled.i will not recommend this app to anyone until the developer handles my refund properly."
acd04c4b-529f-4d28-8f4a-7225ba3c1d49,009,1,khi chơi khối hợp đến phần điền từ thì điền từ đúng rồi nhưng game ko chịu cứ cho sai khó chịu thì vô cùng,2025-11-27 11:10:40,Negative,"When playing the matching block, when it comes to filling in the words, you fill in the correct words, but the game refuses to let you get it wrong, which is extremely annoying"
b94b8c8a-5cb6-4979-ae31-2b8fe3060951,009,1,"bực mình , ngồi kế bên cục wifi mà cứ nói là lỗi mạng k vào đc, còn bị lỗi bỏ chặn gì gì đó k hiểu luôn , mà có chặn đâu",2025-11-18 14:30:03,Negative,"Annoyed, I sit next to the wifi and keep saying it's a network error, I can't access it, there's also an error in unblocking something I don't understand, but it doesn't block anything."
3b7fb1b7-b31f-4e39-a894-b4eb112cf695,009,1,"không thể sử dụng được ứng dụng. không thể chơi được blast. ứng dụng phải bắt phải đổi mật khẩu mới có thể tiếp tục sử dụng ứng dụng. đã thay đổi mật khẩu mới nhưng lại bắt thay đổi tên người dùng mới có thể thay đổi mật khẩu được. đổi tên người dùng thì không cho nói là chỉ đổi được 1 lần. không thể tìm các tài liệu của những người dùng khác trên mạng, thanh tìm kiếm coi như vô dụng. kèm theo nữa là không thể nào vào bất kỳ học phần nào hay thư mục của phần thư mục. cứ xảy ra lỗi liên tục. chán",2025-11-06 12:23:07,Negative,"Unable to use the application.Blast cannot be played.The application must force you to change your password to continue using the application.changed the new password but required changing the username to be able to change the password.If you change your username, it doesn't mean you can only change it once.unable to find other users' documents online, the search bar is considered useless.In addition, it is impossible to access any course or directory of the directory.error keeps happening.bored"
c7f4dc4a-826a-4167-8878-211c54bfe14a,009,1,"tệ, đăng ký thử 7 ngày thì thôi. sau 7 ngàu còn gia hạn. nhớ thì tốt mà ko nhớ thì cũng chẳng thông báo gì cả, đùng 1 phát trừ 900k. dịch vụ chăm sóc khách hàng vô cùng tệ.",2025-09-28 18:04:36,Negative,"Too bad, just sign up for a 7-day trial.After 7 days, there is an extension.If you remember, it's good, but if you don't remember, there's no notification at all. 900k will be deducted in one go.Extremely bad customer service."
d6379fad-a284-468b-8420-d4a3f526b0eb,009,1,bịp bợm chs dùng thử free 7 ngày xg 7 ngày sau trừ tiền mà k cho xác nhận lại xg miễn trừ trách nhiệm hoàn tiền rồi cứ đỗ qua google nên ae nên né nha mắc mà còn lừa đảo nữa bt 910k k phải số tiền lớn đối với nhiều người nhưng làm v khác nào đang lừa đảo người dùng đâu học chx đc ngày nào mà đang ko làm j cg bị trừ tiền nghĩ cg cay,2025-09-09 17:19:37,Negative,scam chs free trial for 7 days xg 7 days later deducted money but didn't let me confirm
e6b14a1b-6192-4481-8d35-630fc68d7838,009,1,"cái chức năng block đó là game t thấy hay mà nhập đúng rồi nó cứ bảo sai, đến khi hiện ra kết quả thì đúng y chang cái t điền mà nó cứ chấm sai, chịu",2025-08-31 08:45:23,Negative,"That block function is a good game, but if I enter correctly, it keeps saying it's wrong. When the result appears, it's exactly the same as what I entered, but it keeps getting it wrong."
fffb864c-4a3d-427d-907f-6e03137d7d34,009,1,"ko có phần bỏ lưu hoặc xoá học phần đã lưu từ người khác, học phần ko dùng nữa cứ đầy đống trong thư viện rất khó chịu. hy vọng nhà sản xuất sớm khắc phục.",2025-08-28 16:57:57,Negative,"There is no way to unsave or delete courses saved from others. Unused courses keep piling up in the library, which is very annoying.Hope the manufacturer fixes it soon."
10a4d40e-5d59-4531-9275-56916a75565d,009,2,"chức năng cơ bản nhất để học thì phải trả phí , ứng dụng cho học sinh nhưng giá thì chẳng thấy "" học sinh "" chỗ nào 😞😞",2025-08-04 09:05:54,Negative,"You have to pay for the most basic functions to learn, the app is for students, but the price doesn't show ""students"" anywhere 😞😞"
a9c05889-5889-466a-87b9-3c813acacaf5,009,2,"tại sao vài lúc cái flash card lỗi 0/0 thẻ r khiến nguyên bộ flash card không còn học đc nx. ko reset đc, ko học đc. lỗi này nghiêm trọng mà đã bị 2-3 lần r",2025-07-30 04:48:52,Negative,"Why is it that sometimes the flash card error 0/0 r card causes the entire flash card to no longer be able to learn?Can't reset, can't learn.This error is serious and has occurred 2-3 times"
a2ade742-0547-496f-90e2-c051b4101c32,009,2,"ứng dụng trả tiền lùa gà, tạo flashcard cho đã rồi làm chỉ có 1 nữa, còn muốn làm nữa còn lại phải trả tiền",2025-07-15 01:37:29,Negative,"The app pays to herd chickens, create flashcards, then only do one more thing. If you want to do more, you have to pay."
a5f1872d-7e9a-418c-b2a3-795b7fefa5ef,009,1,tải rồi nhưng mà vx hiện quảng cáo tải tải gì mà quảng cáo bắt tải lắm thế ? đang nhắn tin cx hiện quảng cáo ???,2025-07-14 10:09:02,Negative,"It's downloaded but vx shows download ads, why are there so many download ads?I'm texting and I'm showing ads???"
a300b54e-0c31-4b27-bd59-3fd38c168993,009,2,??? đang làm bài tập cô giao tự nhiên gói khóa học cái gì?? nhấn để sau rồi khóa luôn phần đang học ??? rồi làm kiểu gì ?? không đăng kí khóa học là không cho làm bài + gửi bài cho cô hay gì ???? ý là mình thiếu tiền quá à??,2025-07-08 14:47:34,Negative,"???I'm doing the homework you assigned me, what course package?press later and then lock the part you are studying???then what to do??If you don't register for the course, you won't be allowed to do the assignment + send it to me or what????What do you mean I'm too short of money??"
3dfbc6ad-2db6-4c9a-a507-2f698ac864c1,009,1,chuẩn bị hết 1 tuần dùng thử mà khi bấm vào mục hủy trên cửa hàng play. mà lại ko hiện ra gì vậy. không thể hủy nổi là sao???😡😡😡,2025-06-30 14:38:39,Negative,I'm about to finish my 1 week trial but when I click cancel on the play store.but nothing appears.What does it mean when it can't be cancelled???😡😡😡
36b343ca-ce39-45bf-9cb0-2f7c6f9f64f4,009,1,"nhập mãi cái chữ tiếng trung vào bài học mà ko đc,ko có nút nào để hoàn thành câu để sang câu khác, bực cả mình",2025-06-26 14:44:25,Negative,"I can't enter Chinese characters into the lesson, there's no button to complete the sentence to move on to another sentence, it's so frustrating."
b1269b47-b374-4610-a293-b153fc8bf546,009,2,ứng dụng trừ tiền khi tôi chưa sử dụng dịch vụ khi khiếu nại hoàn tiền thì không thấy hoàn lại tôi yêu cầu làm rõ vụ việc này,2025-06-07 02:57:16,Negative,"The application deducts money when I have not used the service. When I request a refund, I do not receive a refund. I request clarification on this matter."
07d024a1-653c-4852-9916-007714bf73e2,009,1,tự động đăng ký của tôi 862 nghìn nhưng tôi không hề biết về khoản giao dịch này tôi chưa hề sử dụng nó gửi yêu cầu hoàn tiền thì để không được trường hợp của tôi đáp ứng đủ điều kiện yêu cầu hoàn tiền mà,2025-05-25 00:39:17,Negative,My automatic registration is 862 thousand but I don't know about this transaction and I have never used it before submitting a refund request so that my case does not meet the conditions for a refund request.
167349b5-5159-4ec7-8db7-4d0b0fd88593,009,1,cái app lol này tao cũng dành nhiều từ hoa lệ để tâm sự với nó rồi nhưng nó không phản hồi.app lol này giao diện khá đơn giản lên web nhập từ vựng coppy và past khá tiện nói thật app lol này là cái app dễ dùng nhất mà tao sài. đứa nào mà nói lag hay sài không được là điện thoại lỏ.riêng tao là con đỗ nghèo khỉ nên mới toxic cái app lol này. nó kiểu bố thí vài lần ôn từ vựng cái hết phải bắt nộp vip đăng kí tháng. nó khiến tao bực vl nên tao đăng nhập tài khoản khác ôn từ vựng tiếp nó phiền vl.,2025-05-22 16:18:58,Negative,"I've spent a lot of fancy words confiding in this lol app, but it doesn't respond. This lol app has a pretty simple interface, entering copy and past vocabulary on the web is quite convenient, to be honest, this lol app is the easiest to use that I've used.Anyone who says it's laggy or can't use it has a bad phone. I'm the poor one that's why this app is toxic lol.It's like giving alms a few times to review vocabulary and then having to pay a VIP monthly subscription.It made me so angry so I logged in to another account to study vocabulary and it was so annoying."
01c392b1-ef98-4b5e-b1a8-7072e0423aa5,009,1,không nên đăng ký nha mọi người . ứng dụng rất tệ học chả ra sao cả nhưng không cho hủy đăng ký gói. tôi vừa bị mất 663.000 và giờ đang tìm cách hủy đăng ký nhưng vẫn chưa được. cảm giác như bị lừa đảo,2025-05-19 11:11:56,Negative,"You should not register, everyone.The app is very bad and doesn't do anything but doesn't allow you to cancel your subscription.I just lost 663,000 and now trying to cancel my subscription but still can't.feels like being scammed"
8b07d07a-5379-42c0-a258-cbe6496a209c,009,1,"nói là giải bài tập miễn phí mà vào phải đăng nhập,ghi các loại thông tin, tưởng ghi xong là vào đc rồi ai mà ngờ vào xong nó cứ quay tròn quay tròn hoài (vạch mạng căng đầy 5 vạch) mọi người hãy đọc và suy nghĩ có nên tải hay không",2025-05-10 09:52:40,Negative,"It says it's free to solve exercises, but you have to log in and write down all kinds of information. I thought once I finished writing, I'd be able to log in. Who would have thought that after logging in, it just keeps spinning and spinning (the network line is full of 5 lines). Everyone, please read and think about whether to download or not."
103f244c-0aae-4501-b658-d0507f918baf,009,1,đánh giá 5 sao thì nhiều thật đấy nhg ms tải về mà t pk đợi 10 phút rồi mà vẫn quay vòng vòng 😡😡,2025-05-07 14:15:33,Negative,"5 star reviews are a lot, but I downloaded it and waited 10 minutes and it's still spinning 😡😡"
619d921d-1968-4a32-aeaa-fab17dd5080a,009,1,"đăng kí dùng thử bản plus. dù vào hủy trước 1 ngày rồi nhưng app không cho hủy, lên google play thì không hề có gói đăng kí trong tài khoản, trên app thì không cho hủy và không cho xóa tài khoản luôn, lỗi liên tục. đến khi xóa được rồi thì hôm sau vẫn thấy trừ tiền bình thường :)))) giờ vào xem tài khoản thì tài khoản đã bị xóa rồi! nghĩa là hủy đăng kí, xóa tài khoản trước 1 ngày rồi mà vẫn bắt thanh toán bình thường! là sao vậy 😡😡😡 vô cùng bực. yêu cầu giải quyết. 900.000 đâu có ít",2025-04-21 08:09:40,Negative,"Sign up to try the plus version.Even though I canceled 1 day in advance, the app won't let me cancel. When I go to Google Play, there is no registration package in my account. On the app, I won't let me cancel and won't let me delete my account. There are constant errors.Once I deleted it, the next day I still saw the money deducted normally :)))) Now when I go to check my account, it has been deleted!This means canceling the registration or deleting the account 1 day before but still receiving payment normally!What's wrong 😡😡😡 extremely upset.request resolution.900,000 is not a little"
02427913-c7a6-4881-a928-854543aafb72,009,1,khi mình tải quizlet về nó bắt mình phải đăng nhập hoặc đăng nhập email và đăng nhập với googlo không đăng nhập được thì nó không cho ví dụ như mình lở quên mất mật khẩu thì sao.,2025-04-13 03:55:18,Negative,"When I downloaded quizlet, it forced me to log in or log in to my email and log in with Google. If I couldn't log in, it wouldn't give me an example, what if I forgot my password?"
773f2796-b81c-4b3a-8400-80cd3bc7f755,009,1,tự tạo bài mà cũng giới hạn số lần học.sáng tạo ra app cho ngta nhưng muốn học thì phải đăng ký 😡 đâu phải ai cx có đóng hàng tháng,2025-04-07 20:22:27,Negative,"Create your own lessons but also limit the number of times you can study. Created an app for people but if you want to study, you have to register 😡 not everyone has to pay monthly"
f5577ce8-f099-42f4-a7c2-3941a98aafc9,009,2,"đừng bắt tôi lên quizlet plus nữa, tôi chỉ muốn được học thôi, các người dưngd ép tôi nạp tiền vào để học, các người có thể chèn quảng cao cho những người ko nạp mà học miễn phí được mà. các người tạo ra app để giúp học tập mà sao phải premium mới học được:(",2025-03-30 14:43:08,Negative,"Don't force me to go to quizlet plus anymore, I just want to learn, you guys are forcing me to deposit money to study, you can insert ads for people who don't recharge to learn for free.You guys created the app to help you study, so why do you have to pay a premium to learn? :("
ebb02cff-7c89-4afd-9764-c9ddad21d9bf,009,1,"pls, edit the function of test feature. after user practice the test, any questions is false, it should be placed in study section in order to review easily. and if the question is true, it should be retained in the proficiency section. now in this version, after user practice the test, all questions are returned to study section !!!",2025-03-21 13:03:23,Negative,"pls, edit the function of test feature.After user practice the test, any questions are false, it should be placed in study section in order to review easily.and if the question is true, it should be retained in the proficiency section.now in this version, after user practice the test, all questions are returned to study section !!!"
25db62cd-32be-4067-9aaa-4753123b91bc,009,1,vô cùng tồi tệ tôi chưa bao giờ phải đánh sản phẩm nào mà 1 sao luôn đây là đầu tiên tôi đánh giá 1 sp 1 sao tệ,2025-03-12 13:55:52,Negative,extremely bad. I have never had to rate a product with 1 star. This is the first time I have rated a product with 1 bad star.
4aaacdf6-4b32-48dc-a3ff-c9d091496399,009,1,"ứng dụng cập nhập phiên bản mới, là toàn bộ câu trả lời trắc nghiệm bị lỗi hết, từ 3 đáp án thành 4 đáp án luôn",2025-02-15 11:49:00,Negative,"The application updated to a new version, all the multiple choice answers were corrupted, from 3 answers to 4 answers."
af7217fd-717a-4f6f-96a5-75f480ba5841,009,2,rất hay nhưng vì tính năng bắt phải nâng cấp lên bằng tiền nên tui ko thích mặc dù đang học rất hữu ích mà app bắt lên pro quài nên không thích,2025-02-08 13:24:10,Negative,"It's very good, but because the feature requires you to upgrade with money, I don't like it. Even though I'm learning it's very useful, but the app requires pro upgrade, so I don't like it."
7ba09883-1990-4198-8c9c-07561bc99ec8,009,1,làm sao để tôi cps có thể hủy gói gia hạn miễn phí trong vòng 7 ngày ? tôi đã làm mọi cách nhưng không thể hủy. phải chăng đây là cách để tôi bị mất phí trong 3 tháng tới.,2025-02-01 14:42:11,Negative,How can I cps cancel my free renewal package within 7 days?I tried everything but can't cancel.Is this a way for me to lose money in the next 3 months?
62188103-5f6e-4a35-b77d-1e4c952a4784,009,2,t tải về để học ôn thì mà kiểu j ấy toàn j ko à toàn tiếng anh ko ai mà hỉu r còn bắt tạo tùm lum nữa ai rảnh đâu mà làm🙃🙂,2025-01-06 08:32:56,Negative,"I downloaded it to study but it's all in English and no one understands and I'm forced to create a bunch of stuff, no one has time to do it🙃🙂"
f6613543-48a2-492c-a0f1-8e6e336a0b50,009,1,"tôi đã đăng ký gói tháng giá 146.316₫/tháng tuy nhiên app vẫn không cho tôi sử dụng dịch vụ. trừ tiền rất nhanh, nhưng khi vào app lại không cho tôi sử dụng dịch vụ tôi đã đăng ký. vẫn hiện như lúc chưa đăng ký ấy thế là mất oan tiền. mọi người cân nhắc trước khi đăng ký nhé",2024-12-28 18:04:03,Negative,"I signed up for a monthly package priced at 146,316 VND/month but the app still won't let me use the service.The money was deducted very quickly, but when I went to the app, it didn't let me use the service I registered for.It's still as if it wasn't registered, so it's a waste of money.Please consider before registering"
b8e0c91a-3915-457e-b43f-2dcd877d4921,009,1,"lỡ ấn đăng kí gói plus không hủy được giờ k dám nạp tiền vào tài khoản ngân hàng luôn , app này làm ăn bịp vc , ngta lỡ đăng kí mà cũng không cho hủy luôn,chắc phải chờ ngta nạp tiền vào rồi tự thanh toán xong mới cho hủy. thực sự khuyên mn dùng app này không nên đăng kí gói plus. giờ mà có tiền trong tk là app nó cho bay hơn 800k liền ,không biết phải làm sao mới hủy đuocj nữa.mấy app khác lỡ đk nó vẫn cho hủy .",2024-12-27 15:52:34,Negative,"I accidentally signed up for the plus package and couldn't cancel it. Now I don't dare add money to my bank account. This app is a scam. I accidentally signed up and still won't let me cancel. I have to wait until I deposit money and then pay myself before canceling.I really recommend that users of this app do not sign up for the plus package.Now, if I have money in my account, the app will immediately let me spend more than 800k. I don't know how to cancel it. Other apps will still cancel it if I don't like it."
7fd44771-2e40-485c-b4c0-240fa8dc1a1e,009,1,"không hiểu sao nó lại không tạo được đề thi trắc nghiệm, lúc nào cũng báo là quá hạn câu hỏi, thử đủ lần từ giảm xuống còn 1 câu đến tăng lên gần 200 câu mà vẫn không thấy cải thiện, lần đầu tiên sử dụng rõ ràng rất tốt, không biết sao lần thứ hai lại không được nữa",2024-12-26 09:43:31,Negative,"I don't understand why it can't create multiple-choice questions. It always says the questions are overdue. I've tried many times, from reducing it to 1 question to increasing it to nearly 200 questions, but I still don't see any improvement. The first time I used it, it was clearly very good. I don't know why it didn't work the second time."
